car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
Hyundai Grand,Hyundai,Grand,6.0,30000.0,Individual,Petrol,Manual,18.9,1197.0,82.0,5.0,450000.0
Hyundai Grand,Hyundai,Grand,5.0,5301.0,Trustmark Dealer,Petrol,Automatic,18.9,1197.0,82.0,5.0,585000.0
Hyundai Grand,Hyundai,Grand,4.0,16249.0,Trustmark Dealer,Petrol,Manual,18.9,1197.0,82.0,5.0,455000.0
Hyundai Grand,Hyundai,Grand,5.0,13229.0,Trustmark Dealer,Petrol,Manual,18.9,1197.0,82.0,5.0,500000.0
Mahindra KUV,Mahindra,KUV,4.0,20000.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,450000.0
Mahindra KUV,Mahindra,KUV,4.0,42000.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,475000.0
Mahindra KUV,Mahindra,KUV,4.0,19838.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,475000.0
Mahindra KUV,Mahindra,KUV,5.0,38000.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,555000.0
Mahindra KUV,Mahindra,KUV,3.0,5000.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,419000.0
Mahindra KUV,Mahindra,KUV,5.0,23593.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,475000.0
Mahindra KUV,Mahindra,KUV,5.0,23521.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,450000.0
Mahindra KUV,Mahindra,KUV,4.0,17000.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,729000.0
Mahindra KUV,Mahindra,KUV,5.0,26000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,420000.0
Mahindra KUV,Mahindra,KUV,4.0,20000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,380000.0
Mahindra KUV,Mahindra,KUV,5.0,53000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,400000.0
Mahindra KUV,Mahindra,KUV,4.0,50000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,390000.0
Mahindra KUV,Mahindra,KUV,4.0,70000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,350000.0
Mahindra KUV,Mahindra,KUV,5.0,21000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,400000.0
Mahindra KUV,Mahindra,KUV,5.0,25000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,400000.0
Mahindra KUV,Mahindra,KUV,4.0,40000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,350000.0
Mahindra KUV,Mahindra,KUV,5.0,32000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,385000.0
Mahindra KUV,Mahindra,KUV,4.0,35000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,450000.0
Mahindra KUV,Mahindra,KUV,5.0,36000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,400000.0
Mahindra KUV,Mahindra,KUV,0.0,30000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,400000.0
Mahindra KUV,Mahindra,KUV,4.0,40000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,500000.0
Mahindra KUV,Mahindra,KUV,5.0,15000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,400000.0
Mahindra KUV,Mahindra,KUV,5.0,15000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,420000.0
Mahindra KUV,Mahindra,KUV,4.0,5000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,356000.0
Mahindra KUV,Mahindra,KUV,4.0,94000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,315000.0
Mahindra KUV,Mahindra,KUV,5.0,52000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,400000.0
Mahindra KUV,Mahindra,KUV,4.0,30000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,400000.0
Mahindra KUV,Mahindra,KUV,5.0,50000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,400000.0
Mahindra KUV,Mahindra,KUV,5.0,25000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,500000.0
Mahindra KUV,Mahindra,KUV,5.0,70000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,275000.0
Mahindra KUV,Mahindra,KUV,4.0,35000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,350000.0
Mahindra KUV,Mahindra,KUV,4.0,35000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,350000.0
Mahindra KUV,Mahindra,KUV,3.0,50000.0,Individual,CNG,Manual,18.15,1198.0,82.0,6.0,400000.0
Mahindra KUV100,Mahindra,KUV100,4.0,12950.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,399000.0
Mahindra KUV100,Mahindra,KUV100,3.0,30300.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,410000.0
Mahindra KUV100,Mahindra,KUV100,3.0,17000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,550000.0
Mahindra KUV100,Mahindra,KUV100,2.0,15000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,570000.0
Mahindra KUV100,Mahindra,KUV100,3.0,79814.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,500000.0
Mahindra KUV100,Mahindra,KUV100,2.0,17000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,480000.0
Mahindra KUV100,Mahindra,KUV100,3.0,22000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,450000.0
Mahindra KUV100,Mahindra,KUV100,3.0,15000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,450000.0
Mahindra KUV100,Mahindra,KUV100,3.0,65000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,300000.0
Mahindra KUV100,Mahindra,KUV100,3.0,16000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,480000.0
Mahindra KUV100,Mahindra,KUV100,3.0,20000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,380000.0
Mahindra KUV100,Mahindra,KUV100,3.0,15000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,470000.0
Hyundai i20,Hyundai,i20,9.0,49566.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,280000.0
Hyundai i20,Hyundai,i20,8.0,35858.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,350000.0
Hyundai i20,Hyundai,i20,6.0,50000.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,550000.0
Hyundai i20,Hyundai,i20,8.0,28000.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,425000.0
Hyundai i20,Hyundai,i20,8.0,49000.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,500000.0
Hyundai i20,Hyundai,i20,7.0,44000.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,380000.0
Hyundai i20,Hyundai,i20,8.0,27000.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,425000.0
Hyundai i20,Hyundai,i20,4.0,35000.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,545000.0
Hyundai i20,Hyundai,i20,9.0,54000.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,315000.0
Hyundai i20,Hyundai,i20,9.0,53493.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,350000.0
Hyundai i20,Hyundai,i20,6.0,47000.0,Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,540000.0
Hyundai i20,Hyundai,i20,8.0,70000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,400000.0
Hyundai i20,Hyundai,i20,7.0,110000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,450000.0
Hyundai i20,Hyundai,i20,10.0,115000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,325000.0
Hyundai i20,Hyundai,i20,8.0,80000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,400000.0
Hyundai i20,Hyundai,i20,8.0,26000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,355000.0
Hyundai i20,Hyundai,i20,8.0,20000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,425000.0
Hyundai i20,Hyundai,i20,8.0,55000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,450000.0
Hyundai i20,Hyundai,i20,7.0,44000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,550000.0
Hyundai i20,Hyundai,i20,8.0,105000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,290000.0
Hyundai i20,Hyundai,i20,8.0,30000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,500000.0
Hyundai i20,Hyundai,i20,8.0,20000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,400000.0
Hyundai i20,Hyundai,i20,8.0,30000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,430000.0
Hyundai i20,Hyundai,i20,8.0,50000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,425000.0
Hyundai i20,Hyundai,i20,7.0,90000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,535000.0
Hyundai i20,Hyundai,i20,8.0,120000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,300000.0
Hyundai i20,Hyundai,i20,8.0,7268.0,Trustmark Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,445000.0
Hyundai i20,Hyundai,i20,9.0,43784.0,Trustmark Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,415000.0
Hyundai i20,Hyundai,i20,7.0,54159.0,Trustmark Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,410000.0
Hyundai i20,Hyundai,i20,8.0,64321.0,Trustmark Dealer,Petrol,Manual,18.5,1197.0,82.85,5.0,430000.0
Hyundai i20,Hyundai,i20,5.0,22000.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,550000.0
Hyundai i20,Hyundai,i20,6.0,34000.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,495000.0
Hyundai i20,Hyundai,i20,7.0,46500.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,425000.0
Hyundai i20,Hyundai,i20,8.0,37000.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,395000.0
Hyundai i20,Hyundai,i20,8.0,75518.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,390000.0
Hyundai i20,Hyundai,i20,8.0,36000.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,324000.0
Hyundai i20,Hyundai,i20,5.0,29842.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,499000.0
Hyundai i20,Hyundai,i20,8.0,22000.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,375000.0
Hyundai i20,Hyundai,i20,7.0,37000.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,425000.0
Hyundai i20,Hyundai,i20,8.0,52000.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,345000.0
Hyundai i20,Hyundai,i20,7.0,46000.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,451000.0
Hyundai i20,Hyundai,i20,8.0,74947.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,495000.0
Hyundai i20,Hyundai,i20,8.0,15000.0,Individual,Petrol,Manual,18.5,1197.0,82.9,5.0,375000.0
Hyundai i20,Hyundai,i20,8.0,33000.0,Individual,Petrol,Manual,18.5,1197.0,82.9,5.0,325000.0
Hyundai i20,Hyundai,i20,9.0,64000.0,Individual,Petrol,Manual,18.5,1197.0,82.9,5.0,290000.0
Hyundai i20,Hyundai,i20,8.0,70000.0,Individual,Petrol,Manual,18.5,1197.0,82.9,5.0,330000.0
Mahindra Bolero,Mahindra,Bolero,11.0,47000.0,Dealer,Diesel,Manual,14.0,2523.0,83.0,7.0,545000.0
Maruti Baleno,Maruti,Baleno,5.0,52427.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,590000.0
Maruti Baleno,Maruti,Baleno,4.0,25000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,570000.0
Maruti Baleno,Maruti,Baleno,2.0,11000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,535000.0
Maruti Baleno,Maruti,Baleno,6.0,38819.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,510000.0
Maruti Baleno,Maruti,Baleno,4.0,24000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,565000.0
Maruti Baleno,Maruti,Baleno,4.0,23200.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,610000.0
Maruti Baleno,Maruti,Baleno,4.0,25000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,590000.0
Maruti Baleno,Maruti,Baleno,3.0,15000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,585000.0
Maruti Baleno,Maruti,Baleno,6.0,47000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,570000.0
Maruti Baleno,Maruti,Baleno,3.0,17947.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,825000.0
Maruti Baleno,Maruti,Baleno,4.0,34428.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,625000.0
Maruti Baleno,Maruti,Baleno,5.0,49551.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,620000.0
Maruti Baleno,Maruti,Baleno,4.0,17865.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,677000.0
Maruti Baleno,Maruti,Baleno,4.0,26251.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,662000.0
Maruti Baleno,Maruti,Baleno,3.0,17000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,625000.0
Maruti Baleno,Maruti,Baleno,5.0,37072.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,615000.0
Maruti Baleno,Maruti,Baleno,4.0,4414.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,640000.0
Maruti Baleno,Maruti,Baleno,5.0,20000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,625000.0
Maruti Baleno,Maruti,Baleno,5.0,14500.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,560000.0
Maruti Baleno,Maruti,Baleno,3.0,22000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,750000.0
Maruti Baleno,Maruti,Baleno,3.0,16348.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,700000.0
Maruti Baleno,Maruti,Baleno,4.0,21000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,745000.0
Maruti Baleno,Maruti,Baleno,4.0,40174.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,675000.0
Maruti Baleno,Maruti,Baleno,3.0,18000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,750000.0
Maruti Baleno,Maruti,Baleno,5.0,72000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,630000.0
Maruti Baleno,Maruti,Baleno,5.0,14550.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,559000.0
Maruti Baleno,Maruti,Baleno,3.0,4933.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,710000.0
Maruti Baleno,Maruti,Baleno,4.0,13355.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,565000.0
Maruti Baleno,Maruti,Baleno,5.0,15068.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,560000.0
Maruti Baleno,Maruti,Baleno,3.0,1300.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,890000.0
Maruti Baleno,Maruti,Baleno,5.0,45215.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,698000.0
Maruti Baleno,Maruti,Baleno,3.0,43875.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,580000.0
Maruti Baleno,Maruti,Baleno,5.0,98000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,575000.0
Maruti Baleno,Maruti,Baleno,3.0,28563.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,550000.0
Maruti Baleno,Maruti,Baleno,6.0,43642.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,629000.0
Maruti Baleno,Maruti,Baleno,3.0,20332.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,660000.0
Maruti Baleno,Maruti,Baleno,2.0,8700.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,750000.0
Maruti Baleno,Maruti,Baleno,5.0,23243.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,687000.0
Maruti Baleno,Maruti,Baleno,3.0,11410.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,725000.0
Maruti Baleno,Maruti,Baleno,5.0,28582.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,550000.0
Maruti Baleno,Maruti,Baleno,5.0,34000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,550000.0
Maruti Baleno,Maruti,Baleno,5.0,38000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,580000.0
Maruti Baleno,Maruti,Baleno,5.0,71205.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,570000.0
Maruti Baleno,Maruti,Baleno,4.0,33620.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,632000.0
Maruti Baleno,Maruti,Baleno,5.0,45000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,610000.0
Maruti Baleno,Maruti,Baleno,3.0,19000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,825000.0
Maruti Baleno,Maruti,Baleno,3.0,4000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,650000.0
Maruti Baleno,Maruti,Baleno,5.0,54552.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,510000.0
Maruti Baleno,Maruti,Baleno,3.0,25000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,720000.0
Maruti Baleno,Maruti,Baleno,2.0,10000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,850000.0
Maruti Baleno,Maruti,Baleno,4.0,36000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,575000.0
Maruti Baleno,Maruti,Baleno,5.0,51000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,515000.0
Maruti Baleno,Maruti,Baleno,2.0,4104.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,675000.0
Maruti Baleno,Maruti,Baleno,3.0,9248.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,675000.0
Maruti Baleno,Maruti,Baleno,3.0,31000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,630000.0
Maruti Baleno,Maruti,Baleno,2.0,10000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,790000.0
Maruti Baleno,Maruti,Baleno,4.0,38000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,615000.0
Maruti Baleno,Maruti,Baleno,5.0,31600.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,532000.0
Maruti Baleno,Maruti,Baleno,5.0,60000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,635000.0
Maruti Baleno,Maruti,Baleno,3.0,12500.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,581000.0
Maruti Baleno,Maruti,Baleno,3.0,35833.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,565000.0
Maruti Baleno,Maruti,Baleno,3.0,15000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,700000.0
Maruti Baleno,Maruti,Baleno,4.0,36000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,600000.0
Maruti Baleno,Maruti,Baleno,6.0,30000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,520000.0
Maruti Baleno,Maruti,Baleno,5.0,47061.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,655000.0
Maruti Baleno,Maruti,Baleno,5.0,92000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,570000.0
Maruti Baleno,Maruti,Baleno,5.0,27000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,585000.0
Maruti Baleno,Maruti,Baleno,3.0,39000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,600000.0
Maruti Baleno,Maruti,Baleno,3.0,4000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,680000.0
Maruti Baleno,Maruti,Baleno,4.0,14000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,637000.0
Maruti Baleno,Maruti,Baleno,5.0,60001.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,565000.0
Maruti Baleno,Maruti,Baleno,3.0,19000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,675000.0
Maruti Baleno,Maruti,Baleno,3.0,21000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,590000.0
Maruti Baleno,Maruti,Baleno,3.0,24000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,635000.0
Maruti Baleno,Maruti,Baleno,5.0,32000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,620000.0
Maruti Baleno,Maruti,Baleno,5.0,31000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,650000.0
Maruti Baleno,Maruti,Baleno,5.0,41000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,579000.0
Maruti Baleno,Maruti,Baleno,3.0,18000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,670000.0
Maruti Baleno,Maruti,Baleno,5.0,49000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,550000.0
Maruti Baleno,Maruti,Baleno,2.0,20000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,635000.0
Maruti Baleno,Maruti,Baleno,1.0,2000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,675000.0
Maruti Baleno,Maruti,Baleno,4.0,51000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,565000.0
Maruti Baleno,Maruti,Baleno,2.0,10000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,625000.0
Maruti Baleno,Maruti,Baleno,4.0,46982.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,572000.0
Maruti Baleno,Maruti,Baleno,5.0,60000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,625000.0
Maruti Baleno,Maruti,Baleno,4.0,61000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,525000.0
Maruti Baleno,Maruti,Baleno,3.0,21000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,675000.0
Maruti Baleno,Maruti,Baleno,4.0,39500.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,600000.0
Maruti Baleno,Maruti,Baleno,6.0,65000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,510000.0
Maruti Baleno,Maruti,Baleno,5.0,19000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,550000.0
Maruti Baleno,Maruti,Baleno,5.0,58000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,550000.0
Maruti Baleno,Maruti,Baleno,3.0,16315.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,590000.0
Maruti Baleno,Maruti,Baleno,4.0,26000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,770000.0
Maruti Baleno,Maruti,Baleno,3.0,36790.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,660000.0
Maruti Baleno,Maruti,Baleno,5.0,23000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,650000.0
Maruti Baleno,Maruti,Baleno,3.0,18000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,760000.0
Maruti Baleno,Maruti,Baleno,5.0,42700.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,610000.0
Maruti Baleno,Maruti,Baleno,2.0,13500.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,720000.0
Maruti Baleno,Maruti,Baleno,6.0,25800.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,575000.0
Maruti Baleno,Maruti,Baleno,4.0,26000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,725000.0
Maruti Baleno,Maruti,Baleno,4.0,34676.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,710000.0
Maruti Baleno,Maruti,Baleno,2.0,4300.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,790000.0
Maruti Baleno,Maruti,Baleno,4.0,9000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,595000.0
Maruti Baleno,Maruti,Baleno,3.0,4000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,645000.0
Maruti Baleno,Maruti,Baleno,3.0,14000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,731000.0
Maruti Baleno,Maruti,Baleno,4.0,26000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,785000.0
Maruti Baleno,Maruti,Baleno,3.0,10001.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,759000.0
Maruti Baleno,Maruti,Baleno,3.0,15000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,775000.0
Maruti Baleno,Maruti,Baleno,4.0,54000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,580000.0
Maruti Baleno,Maruti,Baleno,3.0,13422.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,793000.0
Maruti Baleno,Maruti,Baleno,4.0,18263.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,567000.0
Maruti Baleno,Maruti,Baleno,5.0,35000.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,750000.0
Maruti Baleno,Maruti,Baleno,6.0,20000.0,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,600000.0
Maruti Baleno,Maruti,Baleno,3.0,50000.0,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,580000.0
Maruti Baleno,Maruti,Baleno,4.0,100000.0,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,600000.0
Maruti Baleno,Maruti,Baleno,4.0,25000.0,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,590000.0
Maruti Baleno,Maruti,Baleno,2.0,5000.0,Individual,Petrol,Automatic,21.4,1197.0,83.1,5.0,686000.0
Maruti Baleno,Maruti,Baleno,4.0,30000.0,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,620000.0
Maruti Baleno,Maruti,Baleno,2.0,5000.0,Individual,Petrol,Automatic,21.4,1197.0,83.1,5.0,686000.0
Maruti Baleno,Maruti,Baleno,3.0,10000.0,Individual,Petrol,Automatic,21.4,1197.0,83.1,5.0,680000.0
Maruti Baleno,Maruti,Baleno,4.0,20000.0,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,550000.0
Maruti Baleno,Maruti,Baleno,3.0,10000.0,Individual,Petrol,Automatic,21.4,1197.0,83.1,5.0,800000.0
